datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_4
2008-10-20,1667.5540004223585,137.8120001591742,346222.79011535645,6998.800016283989,844.0,2648.0,10475.0,13825.566657543182
2008-10-21,2063.7160019278526,152.34400037676096,345212.1898956299,8756.39999461174,857.0,2663.0,11331.0,19544.266686439514
2008-10-22,1646.0100024193525,149.34400011971593,346774.6999359131,6965.199993014336,662.0,2542.0,8487.0,15742.49997663498
2008-10-23,1830.4939988404512,161.20800022408366,346174.61990356445,7739.400008320808,815.0,1435.0,10587.0,17671.233324050903
2008-10-24,2133.22599850595,168.0140006504953,346195.71990966797,9024.399991750717,7893.0,2277.0,10284.0,15099.766690254211
2008-10-25,1581.1980010867119,115.68200061842799,346893.49995422363,6605.399998784065,737.0,408.0,14212.0,10996.299965381622
2008-10-26,523.4920003414154,115.53000091016293,348657.78994750977,2158.8000181913376,0.0,360.0,2013.0,6351.86666226387
2008-10-27,523.8919997960329,128.9780009202659,348808.40005493164,2173.2000154852867,0.0,402.0,1967.0,6362.533329486847
2008-10-28,1327.2899981290102,145.07600077614188,347510.57989501953,5548.600003898144,2263.0,362.0,5090.0,14406.499995946884
2008-10-29,1612.5759996771812,133.28200011700392,348177.0196990967,6630.199971675873,1037.0,345.0,4015.0,21479.266708374023
2008-10-30,1098.5999993085861,123.02800029888749,348599.9396972656,4713.5999963879585,0.0,345.0,2619.0,15346.000013589859
2008-10-31,1285.831998348236,104.34800051525235,347514.8699645996,5423.600000858307,0.0,312.0,10483.0,10635.53333735466
2008-11-01,830.4979981482029,113.67200064659119,348206.73962402344,3781.000026702881,0.0,344.0,1939.0,11558.63327407837
2008-11-02,910.6139981746674,120.47200039029121,348704.27032470703,4124.200035333633,0.0,346.0,2824.0,12006.899915218353
2008-11-03,847.5999963581562,115.24800049513578,348141.77017211914,3837.600031852722,963.0,347.0,1892.0,10924.666652679443
2008-11-04,1562.3160009086132,121.47600055485964,346755.52032470703,6699.400014877319,0.0,6214.0,4106.0,15718.600026607513
2008-11-05,3134.9300006330013,257.8200002759695,344852.309967041,13304.400014519691,7597.0,10409.0,8362.0,25880.833432674408
2008-11-06,1588.4379974752665,181.4680003710091,346161.91020202637,6806.39998960495,1033.0,430.0,6734.0,18276.966688871384
2008-11-07,1619.1840015947819,109.98800020292401,345242.56997680664,6846.600021481514,1032.0,389.0,10421.0,15144.400013446808
2008-11-08,1733.138000369072,133.16800017654896,344603.5600280762,7350.800019621849,1114.0,3271.0,6069.0,18431.63333797455
2008-11-09,2578.5380015969276,210.94600023329258,343373.85971069336,10974.199999690056,6301.0,661.0,14348.0,21665.633350372314
2008-11-10,2122.1379982233047,155.6220000088215,345042.1103210449,8990.00002503395,1223.0,355.0,10383.0,23407.96662712097
2008-11-11,2455.9500011503696,128.08000016957521,345425.32022094727,10344.000017046928,2475.0,2288.0,14651.0,21518.500006198883
2008-11-12,2189.6639994084835,158.9680004157126,346163.1401672363,9142.3999761343,1066.0,2713.0,9467.0,23248.400011062622
2008-11-13,1238.4600012600422,125.42400046437979,347901.00999450684,5223.200001120567,0.0,338.0,6315.0,13988.000005245209
2008-11-14,1621.7380003631115,127.89400063455105,347071.419631958,6848.000034689903,2092.0,325.0,9929.0,14682.966675281525
2008-11-15,3031.627997428179,165.16000071167946,343633.1302642822,12907.000027894974,3952.0,3799.0,15635.0,27141.13333797455
2008-11-16,2365.432000413537,163.13000028952956,346311.56007385254,9963.399985432625,4791.0,1829.0,8945.0,23858.86666893959
2008-11-17,1523.6360011398792,118.87400037795305,347234.2999267578,6353.399974822998,0.0,378.0,10590.0,14425.933325529099
2008-11-18,1749.0499996244907,139.28200072050095,345458.93980407715,7404.200014233589,1079.0,369.0,11204.0,16498.83335828781
2008-11-19,1840.2379996180534,166.45200049504638,346377.04962158203,7794.600000858307,1737.0,3026.0,8704.0,17203.63334798813
2008-11-20,1692.3360007703304,121.192000053823,345338.0899810791,7177.599979877472,1034.0,347.0,7732.0,19092.600003242493
2008-11-21,1673.9300007224083,127.55400055646896,345496.8002624512,7122.999987959862,1039.0,348.0,10396.0,16115.833352088928
2008-11-22,1711.3679984211922,124.86800047755241,345213.8099975586,7271.400017738342,1093.0,882.0,8320.0,18227.800000667572
2008-11-23,3406.7360015511513,207.00199997797608,344377.31994628906,14469.400000810623,3631.0,8824.0,10290.0,34033.93332004547
2008-11-24,3212.9979968070984,121.6180004440248,346117.6600494385,13371.00001502037,1063.0,510.0,13378.0,38598.96661949158
2008-11-25,2702.8500005453825,150.5640000551939,346940.0696411133,11266.400007247925,3010.0,345.0,10471.0,31221.500016450882
2008-11-26,1515.954000800848,119.99599988386035,349057.2901611328,6273.199996709824,909.0,304.0,10002.0,14050.900017023087
2008-11-27,2362.2180033177137,126.21799997240305,347673.62007141113,9851.19997894764,2491.0,330.0,12440.0,24109.300031900406
2008-11-28,1885.9639997631311,128.42600029706955,350015.78007507324,7789.799994409084,1113.0,295.0,11361.0,18663.733362436295
2008-11-29,2434.668000936508,166.51000019535422,347386.6901550293,10157.200011789799,5268.0,2392.0,12386.0,20531.799966573715
2008-11-30,2401.387995392084,170.90400054305792,349019.3699493408,10016.000011146069,1161.0,3481.0,11474.0,23907.13335967064
2008-12-01,1616.538001358509,118.67800020426512,350562.0099334717,6852.2000024318695,1085.0,309.0,9013.0,16535.300002098083
2008-12-02,1793.4440005421638,145.90800038725138,350466.290145874,7509.799998998642,0.0,304.0,11343.0,18243.733297348022
2008-12-03,1755.1640024483204,124.72200015559793,350472.5699310303,7300.200003862381,1137.0,302.0,9664.0,18149.73332977295
2008-12-04,1738.638000100851,113.99000044539571,350586.9196472168,7234.200003862381,1085.0,281.0,11314.0,16297.299998283386
2008-12-05,2058.6180009245872,120.02600065246224,349885.31019592285,8593.399990200996,831.0,310.0,9852.0,23317.300006866455
2008-12-06,2523.835999235511,188.14400013536215,347236.65003967285,10596.000027537346,4005.0,5749.0,9048.0,23261.93328857422
2008-12-07,2466.7399997264147,180.22400023415685,348823.50007629395,10306.600011825562,3294.0,310.0,13627.0,23881.333328723907
2008-12-08,1868.6360000371933,120.78200071677566,350973.52993774414,7751.7999984622,1117.0,296.0,13256.0,16474.933314561844
2008-12-09,2003.144003495574,132.51600065082312,350720.13999938965,8290.999993503094,1985.0,2553.0,12886.0,15961.733390569687
2008-12-10,2214.206000134349,146.14000039547682,350495.5099029541,9152.599984526634,1128.0,4144.0,12140.0,19491.433290958405
2008-12-11,1432.5220029503107,114.91600039228797,350522.43981933594,5935.600012898445,1160.0,273.0,7979.0,14463.366652965546
2008-12-12,1815.5339997559786,139.342000503093,349981.9497528076,7519.199990510941,1157.0,255.0,12154.0,16692.89999485016
2008-12-13,1825.5740008503199,163.27800054103136,347815.5100402832,7663.399996936321,2186.0,261.0,9271.0,18708.233344316483
2008-12-14,2002.120003581047,164.0140002965927,347936.83013916016,8469.399992465973,3742.0,2497.0,5415.0,21714.66666650772
2008-12-15,1795.4499980509281,113.74400028213859,349976.44996643066,7475.000018239021,1178.0,252.0,9668.0,18826.166646957397
2008-12-16,1797.0899996459484,114.59800025820732,351187.0600280762,7477.399987220764,0.0,253.0,11334.0,18364.4999666214
2008-12-17,2098.7860012352467,136.2160003297031,350371.4599304199,8755.600011706352,4251.0,284.0,10813.0,19631.766681194305
2008-12-18,1736.9399998635054,118.0700002387166,349717.05003356934,7184.599978804588,1125.0,258.0,11293.0,16272.999973773956
2008-12-19,1882.1119997054338,132.1540003195405,348287.290145874,7891.400025486946,1538.0,296.0,11773.0,17761.53328204155
2008-12-20,2242.771996855736,160.69000044092536,349296.2897338867,9354.400007784367,1132.0,6479.0,12819.0,16949.533338308334
2008-12-21,2643.6099973618984,135.07200047001243,348076.92025756836,11034.199981331825,1099.0,9189.0,14816.0,18956.16662287712
2008-12-22,2015.8079981803894,124.87000029161572,348284.8699798584,8434.200017213821,2157.0,391.0,10433.0,20615.799983263016
2008-12-23,1798.08800201118,151.0799998268485,348149.59017944336,7560.999992966652,2666.0,2115.0,8326.0,16861.133346557617
2008-12-24,1269.6380005031824,115.3180005736649,351303.2999725342,5232.400003373623,0.0,364.0,9981.0,10815.633353471756
2008-12-25,1061.1179984211922,116.88200053945184,350255.6100921631,4375.600013971329,0.0,285.0,3598.0,13802.300001382828
2008-12-26,1223.7320012301207,124.22200038656592,351869.26988220215,5041.000007748604,1121.0,279.0,7796.0,11199.533371210098
2008-12-27,2972.164002597332,118.13200049474835,350369.1301879883,12141.800020694733,0.0,244.0,12209.0,37083.066670417786
2008-12-28,1570.6420003771782,112.24800035730004,352166.9497680664,6364.799986541271,1953.0,217.0,5291.0,18716.366638422012
2008-12-29,555.278000831604,91.63800013810396,352734.84997558594,2273.6000202298164,0.0,218.0,2480.0,6556.633327960968
2008-12-30,1195.2379993349314,113.20600015670061,352278.9599914551,4898.600001335144,0.0,245.0,7145.0,12530.633351325989
2008-12-31,1964.1879989504814,129.2719999141991,350347.129989624,8190.200005590916,2975.0,246.0,11860.0,17655.466670036316
2009-01-01,1406.6920015960932,112.66800042241812,349683.93016052246,5975.800031781197,765.0,3845.0,2803.0,16031.86670088768
2009-01-02,2327.510000154376,204.73000060766935,349495.0397796631,9702.400016784668,2417.0,6018.0,11841.0,18515.833371162415
2009-01-03,1913.4959999769926,174.91200014948845,350901.3000946045,7964.4000034332275,6440.0,328.0,10439.0,14684.599993467331
2009-01-04,1939.9940021336079,167.33800042420626,352544.30003356934,8111.79999601841,1457.0,5251.0,3245.0,22380.233354091644
2009-01-05,1603.9999994933605,128.9380004964769,352556.3198547363,6676.200005888939,1247.0,322.0,8650.0,16514.333343982697
2009-01-06,1689.8620012104511,115.55600010231137,352933.4396057129,6960.999999046326,0.0,254.0,12462.0,15448.366693019867
2009-01-07,2080.2719981372356,141.50400022789836,354298.52014160156,8563.400007009506,2687.0,3820.0,9979.0,18185.200067043304
2009-01-08,1633.2700007855892,124.37400025129318,353305.0598754883,6797.800018429756,2773.0,299.0,10075.0,14074.166704654694
2009-01-09,1788.7019966095686,115.57200029864907,352256.26985168457,7462.200012266636,1802.0,272.0,9285.0,18452.700032234192
2009-01-10,2102.94799888134,161.7340002246201,351533.4997253418,8767.999995410442,2828.0,4288.0,12539.0,15394.133356571198
2009-01-11,1975.9880015552044,143.24000026658177,353565.4298095703,8301.200009226799,4521.0,5301.0,5887.0,17224.133271217346
2009-01-12,1589.2779992073774,112.4280006326735,353558.9800567627,6499.999990105629,0.0,261.0,12147.0,14079.966658830643
2009-01-13,2182.5999974012375,134.1420003399253,352020.01010131836,9006.199995994568,1140.0,329.0,16194.0,18713.66662979126
2009-01-14,1779.0779992043972,120.83800037577748,352235.1600494385,7350.600006043911,2277.0,333.0,10319.0,16722.29998064041
2009-01-15,1564.0679997354746,115.54600017890334,349950.6400756836,6509.599988818169,2731.0,390.0,9561.0,13385.80000591278
2009-01-16,2766.5540025532246,179.92000029236078,349299.31999206543,11578.400040864944,5811.0,3158.0,15220.0,21920.233372688293
2009-01-17,3317.8200002908707,164.54400007799268,347949.419921875,13793.600009202957,2477.0,3154.0,15322.0,34344.0000834465
2009-01-18,3154.1939992159605,209.84000025689602,349407.479888916,13201.399998784065,5649.0,6701.0,12727.0,27492.900052070618
2009-01-19,1699.866001099348,119.27399994805455,350101.6900482178,7091.199987888336,1118.0,376.0,10279.0,16558.099991559982
2009-01-20,1738.0280010700226,133.88000030070543,350495.7897644043,7170.80001282692,0.0,282.0,13727.0,14958.133363246918
2009-01-21,1739.433998003602,128.04400036484003,351511.4699707031,7189.799994111061,1148.0,2159.0,9830.0,15853.56669163704
2009-01-22,1237.3560005426407,115.60000059753656,351369.1501464844,5169.600015044212,0.0,341.0,8246.0,12035.600021839142
2009-01-23,1910.5360007584095,126.29800035431981,349587.2901611328,7964.400007486343,2078.0,295.0,12146.0,17323.26664161682
2009-01-24,2200.77000233531,169.9740001708269,350281.0898742676,9203.200002551079,5096.0,4492.0,8322.0,18769.499975681305
2009-01-25,2843.6640014350414,147.76600018888712,349263.34982299805,11737.999940633774,3971.0,5960.0,11213.0,26250.39997458458
2009-01-26,1674.4719985723495,113.27600014582276,350208.3899078369,6961.599991381168,1121.0,348.0,9821.0,16617.866651058197
2009-01-27,1425.0300005078316,135.6360005401075,351270.15016174316,6001.80000770092,896.0,278.0,6608.0,15968.500044822693
2009-01-28,2721.733998015523,116.02000018954277,349966.39988708496,11276.600031673908,2301.0,6949.0,14285.0,21827.2333176136
2009-01-29,1573.698000997305,104.3060002438724,350442.4999694824,6526.999985218048,0.0,294.0,8996.0,16938.299937725067
2009-01-30,2059.0379985272884,120.09400033578277,351777.3599700928,8521.80000257492,1622.0,280.0,12147.0,20268.29997396469
2009-01-31,3312.8519997298717,238.7120001576841,349158.7905731201,13871.80000591278,8278.0,6575.0,15309.0,25052.20001888275
2009-02-01,1944.45999661088,169.48600066825747,352394.6802520752,8138.6000056266785,4048.0,639.0,8182.0,19538.66660451889
2009-02-02,1603.299999654293,106.58800039067864,352619.7499847412,6596.799978017807,1159.0,232.0,10915.0,14415.666669130325
2009-02-03,1868.3900002241135,123.01000019907951,351795.91969299316,7695.200029194355,703.0,878.0,14984.0,14574.83335185051
2009-02-04,2460.9240011274815,151.60400018841028,352348.8402404785,10139.599989652634,871.0,6961.0,15960.0,17223.400034189224
2009-02-05,1649.0879986286163,122.1880004927516,351151.2900238037,6858.00002092123,1104.0,264.0,12987.0,13129.800000429153
2009-02-06,2048.395999699831,126.87200012803078,350336.05993652344,8527.199992895126,1165.0,273.0,11716.0,20985.933287143707
2009-02-07,3131.53600153327,184.6440003439784,348553.3300933838,13076.600008189678,6822.0,4483.0,17873.0,23014.266510486603
2009-02-08,2182.866000905633,134.02000034973025,350430.57984924316,9114.600010335445,5341.0,259.0,15174.0,15607.100097894669
2009-02-09,1706.63800111413,134.60799998790026,350383.66049194336,7150.399986386299,1063.0,228.0,9375.0,17777.966648340225
2009-02-10,1943.8219998180866,115.83200040087104,350147.19010925293,8041.199993431568,1128.0,263.0,12339.0,18667.033377170563
2009-02-11,2639.3900030255318,239.36200042814016,348620.4899291992,11132.999993443489,2985.0,10477.0,12195.0,18332.833385944366
2009-02-12,1968.6600000560284,119.28399992361665,349792.5997161865,8183.000016212463,1109.0,299.0,17724.0,13678.99996638298
2009-02-13,1690.0219997018576,109.18599994853139,348038.39991760254,7044.199986577034,1100.0,254.0,11554.0,15259.033339500427
2009-02-14,2335.4899991452694,118.93200047314167,348414.4598083496,9688.799970626831,2283.0,3256.0,18545.0,14840.833284854889
2009-02-15,1586.0319995731115,114.02200058847666,349695.26976013184,6481.99994456768,2465.0,226.0,5234.0,18508.866661310196
2009-02-16,1318.9939988702536,111.80600033327937,348685.9299926758,5512.600000560284,0.0,261.0,7037.0,14685.233386278152
2009-02-17,801.837999895215,117.96600040793419,348737.5998535156,3345.400010228157,0.0,292.0,3925.0,9146.966677427292
2009-02-18,826.4499991387129,113.06400052085519,348812.7801361084,3392.4000086784363,0.0,297.0,5471.0,8006.166621685028
2009-02-19,737.2680004239082,99.37800042703748,347831.41024780273,3040.6000230312347,1046.0,262.0,1796.0,9183.799983501434
2009-02-20,1880.7360029518604,147.03599990531802,345874.62030029297,7970.400027871132,2897.0,293.0,8768.0,19387.599995613098
2009-02-21,1316.184000119567,155.40199990943074,346974.24990844727,5481.600026369095,2111.0,262.0,3983.0,15580.400010585785
2009-02-22,2238.478006079793,175.82800034061074,347495.4800567627,9410.000000953674,3816.0,8576.0,7133.0,17782.966654777527
2009-02-23,2733.655999004841,129.8000006712973,347386.8701019287,11337.199983358383,1212.0,3744.0,12471.0,28133.933349132538
2009-02-24,1783.1440014094114,123.34600044041872,346878.609954834,7441.399999380112,0.0,1602.0,14512.0,13605.066677808762
2009-02-25,1169.843999877572,113.07000028342009,347330.8303375244,4913.999993741512,1092.0,274.0,7359.0,10772.400058031082
2009-02-26,1156.852001145482,112.60000029951334,346654.6099395752,4842.7999802827835,0.0,268.0,6841.0,12171.866695404053
2009-02-27,2028.9180005639791,202.11600018665195,346990.58988952637,8500.999981820583,1154.0,246.0,14831.0,17584.29998445511
2009-02-28,1630.7500026524067,212.5880001038313,349052.0799560547,6961.40001475811,1145.0,5358.0,8006.0,12670.166680335999
2009-03-01,2467.945997387171,189.1120003722608,348685.83992004395,10393.399997830391,11178.0,2740.0,8834.0,18380.433332443237
2009-03-02,1477.4420019984245,135.36400040239096,348828.25981140137,6337.600005745888,1560.0,310.0,6684.0,16070.03334236145
2009-03-03,1848.9520017802715,127.90400029346347,349772.18981933594,7699.800026774406,1159.0,268.0,13024.0,16364.866647720337
2009-03-04,1842.1299985051155,129.43400029093027,349033.6596984863,7772.000024557114,2214.0,2570.0,8393.0,17525.16665506363
2009-03-05,1441.8119964301586,112.46200032159686,348018.62982177734,6124.799999713898,0.0,271.0,9094.0,14665.199973583221
2009-03-06,1783.4739987552166,128.95600017532706,346742.3703918457,7579.599996328354,1144.0,265.0,12056.0,16259.566681861877
2009-03-07,1696.4660004377365,149.86600019037724,349159.170211792,7107.800034284592,1055.0,811.0,12113.0,14295.433339595795
2009-03-08,2357.1659993827343,194.18600032106042,348710.09983825684,9909.800014197826,7253.0,5260.0,12691.0,14082.099961042404
2009-03-09,1685.5559980869293,136.04000057652593,349174.5199737549,7062.39998960495,2001.0,369.0,10336.0,15386.599974870682
2009-03-10,1836.2100014686584,114.9020001962781,348232.95011901855,7690.599995493889,0.0,281.0,11610.0,18712.500030994415
2009-03-11,2405.903999745846,137.2440002821386,348222.49000549316,10119.79999601841,3476.0,7288.0,10737.0,18597.400047540665
2009-03-12,1887.259998768568,134.77200032398105,348477.7298736572,7859.4000207185745,0.0,364.0,13655.0,17435.333331108093
2009-03-13,1445.520001143217,138.68400026857853,349570.519821167,6006.7999922037125,1082.0,311.0,10466.0,12233.00003194809
2009-03-14,2149.0280014425516,155.25000017136335,348737.4799346924,8908.000014305115,2196.0,280.0,18036.0,15305.133384466171
2009-03-15,1942.0620006620884,177.75200052559376,348150.39991760254,8202.599997997284,3478.0,5152.0,8353.0,15384.700018882751
2009-03-16,1336.0339990109205,119.4060002528131,349069.78018188477,5542.799979329109,0.0,306.0,9273.0,12688.233396530151
2009-03-17,1931.9100010991096,234.99200047925115,348417.24995422363,8134.999983072281,1110.0,3952.0,12320.0,14816.499951124191
2009-03-18,1450.6799979805946,121.90600035712123,349690.49002075195,6020.800020456314,1123.0,375.0,12101.0,10578.999991178513
2009-03-19,1191.5320001244545,116.41200042888522,349597.8399963379,4931.799971044064,0.0,314.0,9458.0,10086.866658687592
2009-03-20,1463.9059981703758,130.03800048679113,349799.74032592773,6073.599985897541,1083.0,308.0,10618.0,12389.433323144913
2009-03-21,1930.021996602416,197.65600000694394,349319.120010376,8167.400000572205,5420.0,682.0,10266.0,15799.033367156982
2009-03-22,1689.1699997782707,130.28000028803945,347799.75997924805,7128.800007939339,2017.0,3778.0,9015.0,13342.833384990692
2009-03-23,1296.449996739626,120.12200003862381,348557.2597808838,5456.80001270771,1078.0,310.0,5999.0,14220.50002002716
2009-03-24,1661.7120007425547,146.83600023016334,349177.0998687744,7047.800008714199,1710.0,352.0,10149.0,15484.199946165085
2009-03-25,1838.7740022540092,194.03600011393428,350082.8097229004,7708.400010168552,2780.0,3315.0,10287.0,14264.233365058899
2009-03-26,1211.0040011554956,119.75000058859587,349827.48991394043,5042.399990260601,0.0,312.0,8596.0,11275.400005102158
2009-03-27,1713.9259994626045,181.07400027289987,349385.25009155273,7221.800014257431,1103.0,526.0,9947.0,16989.433314323425
2009-03-28,2260.9760001301765,276.70000030100346,348675.2897644043,9508.80000114441,4527.0,327.0,12225.0,20603.93336725235
2009-03-29,2216.6500010937452,137.09400010854006,349269.93992614746,9242.399995565414,1611.0,4024.0,9502.0,21807.16668820381
2009-03-30,1477.4520019590855,131.3240001089871,349529.0701904297,6198.800018668175,1085.0,295.0,9901.0,13343.200032711029
2009-03-31,1823.4820005446672,137.98800049722195,348721.7799835205,7644.999994516373,2202.0,2711.0,12958.0,12520.366698980331
2009-04-01,1641.139999076724,143.04800049215555,349784.6898498535,6923.399996459484,2807.0,2364.0,7309.0,14872.333348989487
2009-04-02,1644.3339991867542,124.76200049370527,348825.08000183105,6856.400022268295,1128.0,324.0,13500.0,12453.566660881042
2009-04-03,1363.2600008249283,132.59800031036139,348209.12016296387,5735.400005340576,0.0,326.0,8556.0,13838.999995708466
2009-04-04,2191.2320003807545,199.7280002310872,347688.9399719238,9210.999990940094,2699.0,4172.0,16251.0,13398.533257961273
2009-04-05,1375.7160010635853,183.0120002515614,348931.7399291992,5921.4000207185745,3832.0,357.0,6503.0,12236.600009441376
2009-04-06,1452.6339994966984,131.54000024870038,348913.65002441406,6084.800005435944,799.0,333.0,10141.0,12937.566646575928
2009-04-07,1440.0919995605946,152.73199996352196,348464.75984191895,6093.0000203847885,1103.0,338.0,9121.0,13439.533370018005
2009-04-08,1534.600003093481,161.35000025108457,348854.00984191895,6520.200002670288,2131.0,2827.0,7968.0,12650.666650295258
2009-04-09,1890.4720002114773,176.93600015714765,348907.4298095703,7869.000020623207,2682.0,366.0,13482.0,14977.866671562195
2009-04-10,1842.1140005290508,165.79200022295117,348529.66021728516,7674.000035762787,2057.0,2822.0,13828.0,11994.89996099472
2009-04-11,2462.446002781391,253.6660003811121,346995.7301940918,10332.400004982948,3661.0,4286.0,18233.0,14860.766717910767
2009-04-12,2141.0119999349117,281.6700000911951,346180.7498474121,9119.200007200241,7498.0,1504.0,12470.0,14211.533344745636
2009-04-13,1602.7179984748363,200.2640003822744,347223.269821167,6830.800004124641,1015.0,5651.0,6246.0,13799.966685295105
2009-04-14,1501.5379980504513,188.58000062778592,347748.94982910156,6386.399983406067,888.0,2341.0,9478.0,12318.633363723755
2009-04-15,1216.0619989931583,190.88600027933717,347501.8198852539,5199.799987792969,1880.0,463.0,5278.0,12646.700000286102
2009-04-16,1564.524001955986,179.01599982753396,346285.50007629395,6658.799991488457,2896.0,397.0,9809.0,12973.39999294281
2009-04-17,2042.8100000619888,171.1980001963675,347511.93000793457,8592.399987578392,0.0,5224.0,7655.0,21167.833345413208
2009-04-18,1512.2659993171692,146.9580001346767,347106.6001434326,6376.400007605553,1028.0,2613.0,10699.0,10864.433337688446
2009-04-19,1286.467998534441,153.60400028526783,349428.29013061523,5397.8000321388245,2201.0,376.0,8088.0,10776.133356571198
2009-04-20,1486.5099996328354,169.50200030580163,348342.56004333496,6240.000004529953,0.0,2644.0,10476.0,11655.166709423065
2009-04-21,1894.5979988873005,182.73200030624866,346533.78996276855,7970.800006270409,1925.0,375.0,7380.0,21896.633359909058
2009-04-22,1496.19799888134,203.90800034999847,347435.789932251,6296.800000071526,1024.0,1203.0,13265.0,9444.633383274078
2009-04-23,1141.4600012898445,175.45400012284517,347752.2798919678,4899.1999987363815,1068.0,395.0,5511.0,12050.333333969116
2009-04-24,1194.0480006933212,180.82000041753054,348177.7200317383,5082.999980926514,0.0,383.0,9677.0,9840.800009727478
2009-04-25,2022.2839984595776,235.59200039505959,346331.99977111816,8547.999977350235,2007.0,3901.0,13225.0,14571.733294963837
2009-04-26,1781.6259978711605,229.61800023168325,348285.4898529053,7548.600014209747,3053.0,3017.0,10561.0,13062.766718864441
2009-04-27,1351.627999395132,160.40800050273538,347041.7699279785,5765.999981760979,995.0,376.0,7021.0,14135.133310317993
2009-04-28,1706.3859993815422,160.36600025743246,348465.77980041504,7284.999980211258,2068.0,371.0,11469.0,14531.766674041748
2009-04-29,1664.679997175932,141.61600018665195,348748.6199645996,6996.199987530708,1043.0,2492.0,9372.0,14837.666650772095
2009-04-30,1834.7619979977608,138.05600027367473,348342.2398376465,7666.39998281002,1027.0,363.0,15305.0,13884.36664390564
2009-05-01,1512.8020014762878,190.46200044453144,347433.24995422363,6370.800007343292,1067.0,1052.0,11709.0,11385.36669254303
2009-05-02,1393.9100005328655,179.62000056356192,348311.38008117676,5871.599985957146,1430.0,374.0,9760.0,11667.833339214325
2009-05-03,1608.8779986351728,179.69800041988492,348575.5202331543,6857.200001478195,3207.0,2593.0,7226.0,13788.633309364319
2009-05-04,1667.8819993436337,146.05600012093782,347666.73013305664,6971.600009083748,1007.0,411.0,11374.0,15006.033386230469
2009-05-05,1731.4740008413792,141.9139999486506,346778.6300354004,7282.399998307228,1049.0,5539.0,10166.0,12103.899978160858
2009-05-06,1349.9019982814789,146.37800024077296,346891.2702178955,5716.400006771088,1038.0,1797.0,9058.0,10605.366674423218
2009-05-07,1012.6480012834072,135.0080002360046,347289.86026000977,4280.80000269413,0.0,374.0,7992.0,8511.466665744781
2009-05-08,1857.1560001671314,154.882000323385,346787.729888916,7801.59999191761,2226.0,848.0,15426.0,12452.59999036789
2009-05-09,1261.35200086236,182.9840007275343,347866.8897857666,5420.799980163574,2090.0,382.0,6605.0,11945.533294677734
2009-05-10,1967.247998148203,205.2260003350675,347141.34031677246,8412.600007891655,4300.0,6671.0,8693.0,13123.466696739197
2009-05-11,1517.1760011315346,158.44000037387013,345961.91007995605,6380.600006103516,1035.0,457.0,11009.0,12785.266707897186
2009-05-12,1625.955998659134,150.02200020849705,346142.559967041,6867.199997544289,0.0,2713.0,11335.0,13051.266681671143
2009-05-13,1246.39800080657,171.56600066274405,346515.80992126465,5338.599991798401,1419.0,553.0,7127.0,11674.29994392395
2009-05-14,1606.9840002954006,151.91000040993094,345685.710067749,6920.199991106987,0.0,4065.0,11499.0,11219.066638708115
2009-05-15,1422.2259995043278,140.5460003055632,346978.370010376,6023.200004458427,1382.0,494.0,12195.0,9632.766664981842
2009-05-16,2007.3779981285334,186.5020002834499,345583.809967041,8475.000028371811,1705.0,4820.0,12265.0,14666.29998922348
2009-05-17,1543.7640012651682,226.46000023558736,346033.0500793457,6631.799984693527,2555.0,1926.0,7168.0,14080.400000572205
2009-05-18,1209.905999109149,154.56000043079257,346980.4901123047,5066.199998617172,763.0,374.0,8971.0,10057.099994659424
2009-05-19,1617.3439984619617,188.8840004093945,347029.8301086426,6770.199996590614,3253.0,792.0,10981.0,11929.733342170715
2009-05-20,1307.161999642849,182.38200011476874,347500.37994384766,5528.799987792969,1061.0,1889.0,9470.0,9366.03332233429
2009-05-21,1575.1500001698732,212.39600024744868,347067.5099029541,6636.1999888420105,1553.0,1278.0,12563.0,10858.499984025955
2009-05-22,1074.805999442935,237.2420004568994,348431.8102416992,4609.39998114109,982.0,1207.0,8078.0,7646.433359622955
2009-05-23,1530.5980001688004,193.250000346452,346418.51988220215,6472.000000596046,480.0,1844.0,12579.0,10606.96666431427
2009-05-24,1287.7860015779734,177.20000027120113,348505.87020874023,5429.6000036001205,45.0,446.0,10256.0,10716.099987983704
2009-05-25,1354.0960001796484,183.1620003581047,343340.5002593994,5762.6000020504,920.0,966.0,9930.0,10752.266671180725
2009-05-26,1338.6440018564463,126.46400038152933,333795.3400878906,5816.400014162064,1191.0,860.0,10102.0,10157.733333587646
2009-05-27,1544.291998296976,124.90200041234493,332845.88006591797,6729.799996972084,1052.0,2355.0,11076.0,11255.199973106384
2009-05-28,1179.7360009402037,128.78600024804473,336531.3999481201,5058.599988102913,1502.0,421.0,9049.0,8690.26667022705
2009-05-29,1242.846000507474,147.15000026673079,347844.53005981445,5232.199996232986,1005.0,434.0,10112.0,9163.099981307983
2009-05-30,1659.1059996634722,233.6880002655089,347275.3099822998,7060.3999943733215,2787.0,1707.0,11557.0,11600.766706466675
2009-05-31,956.8900013566017,200.61600036919117,347696.84997558594,4156.800010383129,1466.0,458.0,5720.0,8304.166649580002
2009-06-01,1443.260000899434,229.87600019201636,347521.13983154297,6208.200020611286,2789.0,461.0,11361.0,9443.33329963684
